R,G,B,Core_Skin_Type,Core_Color
255,250,250,Oily,Pale
255,240,225,Dry,Pale
250,231,211,Combination,Pale
240,213,190,Sensitive,Pale
216,185,152,Combination,Natural
201,168,130,Oily,Golden
196,164,132,Dry,Natural
184,134,11,Dry,Natural
179,129,106,Dry,Natural
165,124,85,Dry,Natural
166,123,91,Sensitive,Natural
142,88,62,Oily,Natural
115,74,49,Dry,Mocha
75,54,33,Sensitive,Mocha
62,39,35,Dry,Mocha
44,22,8,Oily,Mocha
28,11,6,Dry,Mocha
201,168,130,Combination,Golden
179,129,106,Dry,Natural
184,134,11,Oily,Natural
255,245,238,Dry,Pale
255,218,185,Dry,Pale
255,215,0,Oily,Pale
210,180,140,Combination,Natural
245,245,220,Sensitive,Natural
224,205,169,Oily,Natural
193,154,107,Dry,Natural
188,143,143,Dry,Pale
218,165,32,Dry,Natural
160,82,45,Dry,Mocha
139,69,19,Sensitive,Natural
205,133,63,Oily,Natural
139,0,0,Dry,Mocha
111,78,55,Sensitive,Mocha
101,67,33,Dry,Mocha
60,47,47,Oily,Mocha
59,47,47,Dry,Mocha
140,120,83,Dry,Mocha
59,83,35,Combination,Mocha
117,109,84,Sensitive,Natural
243,226,199,Oily,Pale
245,216,184,Dry,Pale
230,176,152,Combination,Natural
209,166,132,Sensitive,Natural
192,142,98,Combination,Natural
166,123,91,Oily,Natural
133,90,76,Dry,Natural
107,68,59,Dry,Mocha
93,58,45,Dry,Natural
72,42,29,Dry,Natural
61,42,30,Sensitive,Mocha
75,54,33,Oily,Mocha
62,39,35,Dry,Mocha
43,26,14,Sensitive,Mocha
179,129,106,Dry,Natural
142,88,62,Combination,Natural
184,134,11,Sensitive,Natural
255,240,219,Combination,Pale
255,218,185,Dry,Pale
250,215,194,Oily,Natural
244,212,167,Combination,Pale
210,180,140,Sensitive,Natural
197,167,125,Oily,Golden
181,131,96,Dry,Natural
166,102,58,Dry,Golden
134,92,58,Dry,Mocha
112,68,48,Dry,Natural
142,88,62,Sensitive,Natural
91,58,41,Oily,Mocha
74,49,40,Dry,Mocha
58,34,26,Sensitive,Mocha
45,21,11,Dry,Mocha
38,21,17,Oily,Mocha
27,14,6,Dry,Mocha
139,90,43,Dry,Natural
124,74,35,Combination,Natural
126,62,41,Sensitive,Natural
165,121,71,Combination,Natural
166,122,91,Dry,Natural
77,44,35,Oily,Natural
59,29,22,Dry,Mocha
110,44,0,Combination,Mocha
156,107,48,Dry,Golden
80,36,25,Sensitive,Mocha
58,30,21,Dry,Mocha
90,44,21,Oily,Mocha
31,10,6,Dry,Mocha
255,239,219,Combination,Pale
245,224,199,Dry,Pale
247,215,180,Oily,Golden
225,196,168,Combination,Natural
215,180,155,Sensitive,Natural
203,178,146,Oily,Natural
182,141,88,Dry,Natural
164,124,81,Dry,Natural
146,105,76,Dry,Golden
134,97,65,Dry,Mocha
146,140,93,Sensitive,Natural
128,117,92,Oily,Mocha
111,78,55,Dry,Mocha
92,64,51,Sensitive,Mocha
75,48,43,Dry,Mocha
78,49,45,Oily,Mocha
74,56,49,Dry,Mocha
61,38,31,Dry,Golden
52,37,34,Combination,Mocha
42,29,27,Sensitive,Mocha
30,26,27,Combination,Mocha
46,36,32,Dry,Mocha
74,52,46,Oily,Mocha
59,31,33,Dry,Mocha
90,53,37,Combination,Mocha
104,69,43,Dry,Golden
160,102,60,Sensitive,Mocha
109,76,65,Dry,Mocha
138,79,42,Oily,Mocha
59,26,25,Dry,Natural
253,244,227,Sensitive,Pale
248,232,218,Dry,Pale
250,229,211,Combination,Pale
244,224,201,Combination,Pale
235,220,195,Dry,Pale
245,222,179,Oily,Pale
255,218,185,Dry,Pale
255,218,184,Sensitive,Natural
236,214,189,Dry,Pale
245,225,199,Oily,Natural
255,228,196,Dry,Natural
213,195,181,Sensitive,Natural
204,178,159,Oily,Pale
210,180,140,Combination,Natural
218,184,146,Dry,Golden
205,169,113,Combination,Golden
204,170,107,Dry,Golden
183,122,93,Dry,Mocha
139,69,19,Sensitive,Mocha
111,78,55,Combination,Mocha
139,69,19,Oily,Mocha
169,113,66,Dry,Golden
123,63,0,Dry,Mocha
165,42,42,Sensitive,Mocha
139,0,0,Sensitive,Mocha
75,0,130,Oily,Mocha
31,10,6,Dry,Mocha
61,31,30,Dry,Mocha
78,52,46,Oily,Golden
59,46,42,Combination,Mocha
56,46,44,Sensitive,Mocha
75,54,33,Dry,Mocha
58,26,18,Dry,Mocha
47,27,16,Sensitive,Mocha
46,23,11,Dry,Natural
52,27,11,Oily,Natural
43,29,14,Sensitive,Mocha
59,23,6,Dry,Mocha
72,35,17,Oily,Mocha
106,78,66,Combination,Mocha
93,64,55,Dry,Natural
101,67,33,Dry,Natural
94,38,5,Dry,Golden
89,59,16,Oily,Natural
75,54,33,Sensitive,Mocha
123,63,0,Dry,Golden
117,73,46,Oily,Mocha
93,64,55,Combination,Natural
74,37,16,Dry,Natural
59,31,26,Dry,Natural
50,20,20,Sensitive,Mocha
33,16,11,Dry,Mocha
23,14,10,Oily,Mocha
31,10,6,Sensitive,Mocha
59,23,6,Dry,Mocha
